_id,playerId,gameId,createdAt,data.tangram,data.group,data.id,data.text,data.loadingNextRound,data.community,data.engaged,data.correctness,data.english,data.human,data.newpartner,data.strategy,data.fair,data.feedback,data.satisfied,data.workedWell,data.perspective,data.chatComfort,data.chatUseful,data.events,data.ownGroup
jBmttHEzHu57nemre,ZyYRxos7ZSot85oiT,cB6MesaW8Y3aHmFHp,2021-01-21T21:10:33Z,/experiment/tangram_H.png,red,redH,simple tall object,true,,,,,,,,,,,,,,,,blue
CLXfhJMmEJcsChzWF,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:10:33Z,/experiment/tangram_E.png,blue,blueE,sitting guy with bunny ears,true,,,,,,,,,,,,,,,,red
dYfGpSa79AxFFsoBP,t6ctfHQ7DEPmGFEYB,zEBta7eAuxvtkjmTX,2021-01-21T21:10:39Z,,,,,,blue,9,yes,no,yes,yes,"short and descriptive answers, using shapes as a guide",yes,no,verySatisfied,stronglyAgree,,,yes,,
cK2YmW3mHM4vQ9Rm6,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:10:41Z,/experiment/tangram_F.png,blue,blueF,sitting guy with no ears,true,,,,,,,,,,,,,,,,red
tktBGPJAgLPvsSKrA,Q6SRkZJRdjCHvmN38,aLuopkgfJ8GHWfPNP,2021-01-21T21:10:41Z,/experiment/tangram_C.png,blue,blueC,Falling backwards with both hands up.,true,,,,,,,,,,,,,,,,blue
RnXuQtn62Fkjc2fxD,eBFt3mn58KLn6fM2R,cB6MesaW8Y3aHmFHp,2021-01-21T21:10:45Z,/experiment/tangram_G.png,red,redG,it looks like a human dancing and jumping with his legs up in the air.,true,,,,,,,,,,,,,,,,blue
YqYYbwwtJ33F4ZeAY,diJXDCjSTTMwuMQ7A,aLuopkgfJ8GHWfPNP,2021-01-21T21:10:45Z,/experiment/tangram_D.png,red,redD,someone who is praying with their hands on the left,true,,,,,,,,,,,,,,,,blue
8qoeqJLHeJyrAsvRT,PAghSxd3P2755Fq3F,cB6MesaW8Y3aHmFHp,2021-01-21T21:10:47Z,/experiment/tangram_H.png,blue,blueH,The simple figure,true,,,,,,,,,,,,,,,,blue
eMAg4KGE8PmTWdi4s,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:10:48Z,/experiment/tangram_D.png,red,redD,"to the one that look he is praying and wearing a cassock, not the one with the strange triangle and kneeling",true,,,,,,,,,,,,,,,,blue
fTvQxmvdyP7afea2p,ZyYRxos7ZSot85oiT,cB6MesaW8Y3aHmFHp,2021-01-21T21:10:49Z,/experiment/tangram_E.png,red,redE,mountain with a box at the top which has wings,true,,,,,,,,,,,,,,,,blue
Wmdx4k4RKiRsxX6iJ,Q6SRkZJRdjCHvmN38,aLuopkgfJ8GHWfPNP,2021-01-21T21:10:49Z,/experiment/tangram_D.png,blue,blueD,"Praying, with diamond on head.",true,,,,,,,,,,,,,,,,blue
WvMdj5ZW23CKNmjk2,Qu3W23ScTXpnfWBH6,CbjGXYiEYK62c59ta,2021-01-21T21:10:51Z,/experiment/tangram_G.png,red,redG,weird dude with arms that are flying away ,true,,,,,,,,,,,,,,,,red
ve4JHWpkKvN8fWRCG,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:10:59Z,/experiment/tangram_G.png,blue,blueG,looks like it is running,true,,,,,,,,,,,,,,,,red
aThp7ghWGZnKe7wt3,ZyYRxos7ZSot85oiT,cB6MesaW8Y3aHmFHp,2021-01-21T21:10:59Z,/experiment/tangram_G.png,red,redG,"dancing, moving in all directions",true,,,,,,,,,,,,,,,,blue
6GvExJtCuTh7ycKrA,Q6SRkZJRdjCHvmN38,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:04Z,/experiment/tangram_B.png,blue,blueB,Deformed guy with a triangle (right to his head) a little bit off,true,,,,,,,,,,,,,,,,blue
G3mt33zqeYQLvBmjE,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:11:05Z,/experiment/tangram_G.png,blue,blueG,"weird thing that doesnt look like a person, some say that he is flying and running",true,,,,,,,,,,,,,,,,red
AdDqnB6JDBwzodTPL,bqH3zYnsBEv4LcwcX,cB6MesaW8Y3aHmFHp,2021-01-21T21:11:05Z,,,,,,blue,5,yes,yes,yes,yes,Use simple words,Yes,No,,stronglyAgree,,,Yes,,
6KrN6ywxdJpprLnXP,diJXDCjSTTMwuMQ7A,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:08Z,/experiment/tangram_A.png,red,redA,someone with 2 feet a cube on their back and 1 foot in the air while looking down,true,,,,,,,,,,,,,,,,blue
4J5RjPpH2ox2uboJR,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:08Z,/experiment/tangram_C.png,red,redC,looks like a guy falling on its back. square in middle of 2 lozenges. arms in the air,true,,,,,,,,,,,,,,,,blue
zXnqEvjqejxKyhaCG,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:09Z,/experiment/tangram_A.png,red,redA,The one with the tilted head and a lifted leg,true,,,,,,,,,,,,,,,,blue
Kb5MXM4TX8hWrCrEM,Qu3W23ScTXpnfWBH6,CbjGXYiEYK62c59ta,2021-01-21T21:11:10Z,/experiment/tangram_H.png,red,redH,guy with no arms standing up,true,,,,,,,,,,,,,,,,red
35qwHwrjTKz3TSPDb,ZyYRxos7ZSot85oiT,cB6MesaW8Y3aHmFHp,2021-01-21T21:11:10Z,/experiment/tangram_F.png,red,redF,sitting person with his knees up,true,,,,,,,,,,,,,,,,blue
wuouNhgTFGcZeaM8E,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:11:11Z,/experiment/tangram_F.png,blue,blueF,"no ears, sitting, with legs",true,,,,,,,,,,,,,,,,red
MMP9ZFZAED84Fnywk,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:11:16Z,/experiment/tangram_H.png,blue,blueH,standing person with no arms and no legs,true,,,,,,,,,,,,,,,,red
F5ZfS8QawB8J9nMfS,eBFt3mn58KLn6fM2R,cB6MesaW8Y3aHmFHp,2021-01-21T21:11:17Z,/experiment/tangram_H.png,red,redH,"It's a simple form with no legs, arms or ears. Just a head on a body from the front view.",true,,,,,,,,,,,,,,,,blue
SPJtwDvsPGkY6nBKz,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:11:19Z,/experiment/tangram_E.png,blue,blueE,with bunny ears,true,,,,,,,,,,,,,,,,red
76SN8zamtxMkBLRYZ,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:11:21Z,/experiment/tangram_H.png,blue,blueH,It looks like a standing person with no arms or legs ,true,,,,,,,,,,,,,,,,red
TRoS8PPNjc5Z4JXpJ,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:22Z,/experiment/tangram_C.png,red,redC,to the one with the arms lifted,true,,,,,,,,,,,,,,,,blue
PY8Xm9NPLAQr5DH3Z,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:11:26Z,/experiment/tangram_H.png,red,redH,standing person with no arms and legs,true,,,,,,,,,,,,,,,,red
3TafaLLF5aqxZPgPf,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:11:27Z,/experiment/tangram_H.png,blue,blueH,"no arms, no legs",true,,,,,,,,,,,,,,,,red
CsPKpt8rATv8T3ztZ,Q6SRkZJRdjCHvmN38,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:29Z,/experiment/tangram_D.png,red,redD,"It looks like it's praying and has a diamond on head, hands on the left",true,,,,,,,,,,,,,,,,blue
wW6koE3qYZ3GtYLoB,Qu3W23ScTXpnfWBH6,CbjGXYiEYK62c59ta,2021-01-21T21:11:31Z,/experiment/tangram_F.png,red,redF,guy sitting down with no ears ,true,,,,,,,,,,,,,,,,red
AL7MYobs86pmRrfee,PAghSxd3P2755Fq3F,cB6MesaW8Y3aHmFHp,2021-01-21T21:11:32Z,/experiment/tangram_F.png,blue,blueF,"Sitting down sad figure, side view with knees bent",true,,,,,,,,,,,,,,,,blue
XqC2uQpEvbbSMjtE7,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:38Z,/experiment/tangram_B.png,red,redB,to the one with the strange tilted triangle and kneeling,true,,,,,,,,,,,,,,,,blue
FvQSZrsed2yseahZZ,Q6SRkZJRdjCHvmN38,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:38Z,/experiment/tangram_A.png,red,redA,One foot in the air,true,,,,,,,,,,,,,,,,blue
CtP9M6QAWRrJwqBYv,diJXDCjSTTMwuMQ7A,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:45Z,/experiment/tangram_C.png,red,redC,a guy falling backward with 2 hands in the air,true,,,,,,,,,,,,,,,,blue
T8oNQzkW6xH3ougZF,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:11:48Z,/experiment/tangram_G.png,red,redG,weird thing that doesnt look like a person some say that it is running and flying,true,,,,,,,,,,,,,,,,red
Mc9SRh3bN7L8vAqeh,eBFt3mn58KLn6fM2R,cB6MesaW8Y3aHmFHp,2021-01-21T21:11:48Z,/experiment/tangram_G.png,blue,blueG,It looks like a human dancing/jumping with his legs up in the air.,true,,,,,,,,,,,,,,,,blue
KEwJwMLPiP73WYc7w,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:50Z,/experiment/tangram_A.png,red,redA,"one feet in the air, another in the floor, head looking down",true,,,,,,,,,,,,,,,,blue
wyt8K5FacZd2aYYsn,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:11:51Z,/experiment/tangram_G.png,red,redG,looks like it is running,true,,,,,,,,,,,,,,,,red
Xmmvob75ffZ3zm7XQ,Q6SRkZJRdjCHvmN38,aLuopkgfJ8GHWfPNP,2021-01-21T21:11:54Z,/experiment/tangram_B.png,red,redB,"Triangle on the right side of square head, a little bit deformed",true,,,,,,,,,,,,,,,,blue
DqKN3jjXocLwnM5Bp,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:11:56Z,/experiment/tangram_E.png,red,redE,sitting guy with bunny ears,true,,,,,,,,,,,,,,,,red
oDbXRNkCMNMomzEGy,PAghSxd3P2755Fq3F,cB6MesaW8Y3aHmFHp,2021-01-21T21:11:57Z,/experiment/tangram_H.png,red,redH,The simple figure,true,,,,,,,,,,,,,,,,blue
z3JYe2KTF5Qmbe48w,ZyYRxos7ZSot85oiT,cB6MesaW8Y3aHmFHp,2021-01-21T21:12:00Z,,,,,,blue,10,yes,yes,yes,yes,simple and to the point,yes,No,verySatisfied,stronglyAgree,,,yes it was very simple,,
AdCmqCsQQneW3eF2E,Q6SRkZJRdjCHvmN38,aLuopkgfJ8GHWfPNP,2021-01-21T21:12:02Z,/experiment/tangram_C.png,red,redC,"Falling backwards, both hands up",true,,,,,,,,,,,,,,,,blue
tLtgrQZdgMEJ89Dqz,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:12:02Z,/experiment/tangram_F.png,red,redF,sitting guy with no ears,true,,,,,,,,,,,,,,,,red
sz9BxpsHXTy5Poktd,Qu3W23ScTXpnfWBH6,CbjGXYiEYK62c59ta,2021-01-21T21:12:05Z,/experiment/tangram_G.png,blue,blueG,"weird guy with weird arms look like wings \n",true,,,,,,,,,,,,,,,,red
b4Z6YzMFxPqwQsbjS,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:12:10Z,/experiment/tangram_F.png,red,redF,"sitting, no ears, with legs",true,,,,,,,,,,,,,,,,red
sjhfzWpWEXagffgb9,eBFt3mn58KLn6fM2R,cB6MesaW8Y3aHmFHp,2021-01-21T21:12:13Z,/experiment/tangram_F.png,blue,blueF,It looks like a human sitting down with his knees up and his head tilted down (kind of sad),true,,,,,,,,,,,,,,,,blue
Kjpp7jZfSqgQXESDC,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:12:16Z,/experiment/tangram_E.png,red,redE,with bunny ears,true,,,,,,,,,,,,,,,,red
oysu8TFdF3cukjGAy,PAghSxd3P2755Fq3F,cB6MesaW8Y3aHmFHp,2021-01-21T21:12:16Z,/experiment/tangram_F.png,red,redF,"The one who is sitting down, knees bent",true,,,,,,,,,,,,,,,,blue
bXrRdWjHmrwwKer28,Qu3W23ScTXpnfWBH6,CbjGXYiEYK62c59ta,2021-01-21T21:12:18Z,/experiment/tangram_E.png,blue,blueE,guy with bunny ears,true,,,,,,,,,,,,,,,,red
5LW8cPdAJKgCNHCL9,jZWGtZ3PzGwfyqLce,ALPGtS424urRqjoB7,2021-01-21T21:12:18Z,,,,,,blue,9,yes,no,yes,yes,copying other people responses to communicate better,i didnt care much about that payment window while playing with other players.,i have a slight problems with first partner seems like it misunderstood some of responses and put them incorrectly ,somewhatSatisfied,stronglyAgree,,,yes it was after some rounds i was i guess really capable to perform my task well,,
zJSqkEjkcZAoFufnr,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:12:18Z,/experiment/tangram_G.png,blue,blueG,"it does not look like a person, it has a square in the top and two triangles in the right ",true,,,,,,,,,,,,,,,,red
xtiptEEfQx39attES,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:12:24Z,/experiment/tangram_H.png,red,redH,"no legs, no arms",true,,,,,,,,,,,,,,,,red
bSfpKQ2dmP9LTZtMT,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:12:28Z,/experiment/tangram_F.png,blue,blueF,it looks like a sitting person ,true,,,,,,,,,,,,,,,,red
kisycmkQkGcJvMiZ3,PAghSxd3P2755Fq3F,cB6MesaW8Y3aHmFHp,2021-01-21T21:12:29Z,/experiment/tangram_G.png,red,redG,dancing/ getting up,true,,,,,,,,,,,,,,,,blue
BqpeL4iCjEwpXSyDF,Qu3W23ScTXpnfWBH6,CbjGXYiEYK62c59ta,2021-01-21T21:12:30Z,/experiment/tangram_H.png,blue,blueH,guy with no arms standing up,true,,,,,,,,,,,,,,,,red
pF2Bqzh473ry6dewo,diJXDCjSTTMwuMQ7A,aLuopkgfJ8GHWfPNP,2021-01-21T21:12:31Z,/experiment/tangram_D.png,blue,blueD,a person with their hands on the left looks like they are praying,true,,,,,,,,,,,,,,,,blue
xevH7cHFeiDC7Trsp,PAghSxd3P2755Fq3F,cB6MesaW8Y3aHmFHp,2021-01-21T21:12:36Z,/experiment/tangram_E.png,red,redE,Bunny ears,true,,,,,,,,,,,,,,,,blue
czsK8sgFcFmDrcJd6,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:12:40Z,/experiment/tangram_D.png,blue,blueD,"the one that look he is praying and wearing a cassock, not the one with the tilted triangle and kneeling",true,,,,,,,,,,,,,,,,blue
YvTFmtA8apetrEFNK,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:12:40Z,/experiment/tangram_E.png,blue,blueE,it looks like a sitting person with bunny ears,true,,,,,,,,,,,,,,,,red
5EgbALjibwZaQYxyn,eBFt3mn58KLn6fM2R,cB6MesaW8Y3aHmFHp,2021-01-21T21:12:42Z,/experiment/tangram_H.png,blue,blueH,"it looks like a simple form, no legs, no arms and no ears. Just a body with a head on top from the front view.",true,,,,,,,,,,,,,,,,blue
pcPTCKFZGojxerq3m,aK7Jy9gb6q9u683Zu,ALPGtS424urRqjoB7,2021-01-21T21:12:45Z,,,,,,blue,10,yes,no,yes,yes,"My strategy was to describe using body parts (legs, arms), and directions (left, up, down...)","Yes, I do.","In some parts of the study, the ""game"" was bugging a little bit.",somewhatSatisfied,agree,,,"Yes, very straightforward",,
hP2ztFQXpLoxdFmye,Qu3W23ScTXpnfWBH6,CbjGXYiEYK62c59ta,2021-01-21T21:12:47Z,/experiment/tangram_F.png,blue,blueF,guy sitting down with legs and no ears ,true,,,,,,,,,,,,,,,,red
KTFq6YLqnRd3A9YYH,eBFt3mn58KLn6fM2R,cB6MesaW8Y3aHmFHp,2021-01-21T21:12:55Z,/experiment/tangram_E.png,blue,blueE,It looks like a sad bunny with big ears sitting down,true,,,,,,,,,,,,,,,,blue
bHrhzfQjznT423Zme,Q6SRkZJRdjCHvmN38,aLuopkgfJ8GHWfPNP,2021-01-21T21:12:55Z,,,,,,blue,9,yes,no,yes,yes,I tried to write as many adjectives as i could.,Yes.,No.,verySatisfied,stronglyAgree,,,I think yes.,,
MaSd6kErFSj6RxuC3,diJXDCjSTTMwuMQ7A,aLuopkgfJ8GHWfPNP,2021-01-21T21:12:57Z,/experiment/tangram_B.png,blue,blueB,"deformed, looks like is sitting down on their knees ",true,,,,,,,,,,,,,,,,blue
e5LGAjG3gixq27sWs,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:12:58Z,/experiment/tangram_G.png,red,redG,it has a weird shape ,true,,,,,,,,,,,,,,,,red
LvXzN483KjRJeJDeL,3yzwrP6zwjQAfBhgu,ALPGtS424urRqjoB7,2021-01-21T21:12:59Z,,,,,,blue,10,yes,no,yes,yes,Trying to describe the figure with few but objective words.,"Yes (although I am kind of upset that we made a few mistakes in the beginning - thus losing a few rounds), but that's normal :)",No. It was a fun study!,somewhatSatisfied,stronglyAgree,,,"Yes, very easy!",,
artSzBxS9yuTigRYD,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:12:59Z,/experiment/tangram_B.png,red,redB,"looks like a deformed body, full body on the floor, 2 triangles on its sides on top, and a square on top of it",true,,,,,,,,,,,,,,,,blue
apsnWjdpabkukGuWx,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:13:08Z,/experiment/tangram_H.png,red,redH,standing person with no arms or legs ,true,,,,,,,,,,,,,,,,red
NgrLZaxjssFXqXgph,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:13:10Z,/experiment/tangram_A.png,blue,blueA,"the one with the tilted head and a lifted leg, with also the head pending out from him",true,,,,,,,,,,,,,,,,blue
EXdZXmx4sjoTt9oRr,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:13:13Z,/experiment/tangram_E.png,red,redE,bunny ears,true,,,,,,,,,,,,,,,,red
9acoNhFN5KT42p3fW,rQDvXHhRzEAAGu52K,CbjGXYiEYK62c59ta,2021-01-21T21:13:13Z,,,,,,red,9,yes,no,yes,yes,"to simplify everything, make name shortcuts ",yes it was fair,no ,verySatisfied,agree,,,yes,,
Q7WkSYiqET3tP34E7,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:13:18Z,/experiment/tangram_F.png,red,redF,sitting person ,true,,,,,,,,,,,,,,,,red
JdxcFr9Xk8x6dFdqo,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:13:24Z,/experiment/tangram_C.png,blue,blueC,"the one with the arms lifted, and the body in diagonal",true,,,,,,,,,,,,,,,,blue
th8SWcLeFpFMFDrDt,diJXDCjSTTMwuMQ7A,aLuopkgfJ8GHWfPNP,2021-01-21T21:13:40Z,/experiment/tangram_C.png,blue,blueC,2 hands in the air looks like they are falling backward,true,,,,,,,,,,,,,,,,blue
5dv2BbGcRXdhEsc4L,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:13:41Z,/experiment/tangram_D.png,red,redD,"looks like a praying guy, with pope clothes and hands to the left of the picture, square alone on top",true,,,,,,,,,,,,,,,,blue
9DobobTgTYGX2Hm4N,Qu3W23ScTXpnfWBH6,CbjGXYiEYK62c59ta,2021-01-21T21:13:41Z,,,,,,red,10,yes,yes,yes,yes,look at the most prominent features,yes,no,verySatisfied,stronglyAgree,,,yes,,
SrbETM9fdXAaYK3TK,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:13:51Z,/experiment/tangram_B.png,blue,blueB,"the one with the strange tilted triangle and kneeling, a little deformed you can say",true,,,,,,,,,,,,,,,,blue
5asmbP6PE3pvT2Kje,ZSJyxZ5G9927jrcXR,CbjGXYiEYK62c59ta,2021-01-21T21:14:01Z,,,,,,red,10,yes,no,yes,yes,short descriptions,yes,no,verySatisfied,stronglyAgree,,,yes,,
bKnaT35nt6Z27v8yv,diJXDCjSTTMwuMQ7A,aLuopkgfJ8GHWfPNP,2021-01-21T21:14:04Z,/experiment/tangram_A.png,blue,blueA,a person looking down with 2 feet and 1 foot up,true,,,,,,,,,,,,,,,,blue
LWrDshdejvZQvmxAM,EiGsis3ca2vX9QLpE,CbjGXYiEYK62c59ta,2021-01-21T21:14:14Z,,,,,,red,9,yes,no,yes,yes,repetitive ,yes ,it was glitchy ,somewhatSatisfied,agree,,,yes ,,
8jp65ZNbXrMFEfuRF,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:14:19Z,/experiment/tangram_A.png,blue,blueA,"has 2 legs, one in the air, head looking down at the ground",true,,,,,,,,,,,,,,,,blue
craz72ZJhCP782Gbz,eBFt3mn58KLn6fM2R,cB6MesaW8Y3aHmFHp,2021-01-21T21:14:45Z,,,,,,blue,10,yes,no,yes,no,Me and my partner used the same descriptions for each of the forms.,"Yes, it was relatively fair to the time spent.","It was laggy during the guessing rounds, but all in all nothing too bad.",verySatisfied,stronglyAgree,,,"yes, pretty simple and easy",,
xa6F9TLBsijWSqgho,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:14:57Z,/experiment/tangram_D.png,blue,blueD,"looks like someone praying with pope clothes, arms to the left of the image square on top",true,,,,,,,,,,,,,,,,blue
CxsXSx8fD7ZtjXyRr,diJXDCjSTTMwuMQ7A,aLuopkgfJ8GHWfPNP,2021-01-21T21:15:25Z,,,,,,blue,10,yes,no,yes,yes,I just described the pictures the best I could,i wish we got paid more for our time but you get what you get,no,verySatisfied,stronglyAgree,,,yes,,
Z7mX2wC4GcsKtBnpA,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:15:34Z,/experiment/tangram_B.png,blue,blueB,"looks like a deformed body, full body laying on the floor, 2 triangles with a square in the middle on top of it all",true,,,,,,,,,,,,,,,,blue
yfwh8BL37mc7WvtJM,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:16:01Z,/experiment/tangram_C.png,blue,blueC,"looks like a guy falling on his back, arms in the air",true,,,,,,,,,,,,,,,,blue
yLH6GvEJyfhS6WAEf,PAghSxd3P2755Fq3F,cB6MesaW8Y3aHmFHp,2021-01-21T21:16:12Z,,,,,,red,10,yes,no,yes,yes,The strategy is to pay attention on the first round and then use the key words in the next round so we can be on the same line of thought,Yes.,There were some bugs on the game but nothing big,verySatisfied,stronglyAgree,,,Yes.,,
qnCf9JpWythKh2dxd,Ai5Nbez5mhir483Ca,aLuopkgfJ8GHWfPNP,2021-01-21T21:17:06Z,,,,,,blue,10,yes,no,yes,yes,just literally describe what u see or what u think u see,yes,loading problems but nothing serious,verySatisfied,stronglyAgree,,,yes,,
JnCELEWuyiMRcLcyM,7vPD38TZf7F6AQSB3,aLuopkgfJ8GHWfPNP,2021-01-21T21:17:16Z,,,,,,blue,9,yes,no,yes,yes,"I gave names to the tangrams, giving them detailed info about them, and used it trought all the rounds","Yes, i hade also fun",There was a bit of lag in the chat and way too buggy the loading time,somewhatSatisfied,neutral,,,"Yes, really easy, maybe other player aren't familiar with writing fast",,
xe8fPA6oDDth5SgNM,thiQcaJ2bb5dFM33E,hMRQdqJMNnJdkQdaZ,2021-01-21T21:19:40Z,/experiment/tangram_E.png,blue,blueE,"triangle bunny ears, square head looking down to our right",true,,,,,,,,,,,,,,,,red
sp8PTfPPPTiMXmK4h,YqXMc6N55tPPG95HT,hMRQdqJMNnJdkQdaZ,2021-01-21T21:19:56Z,/experiment/tangram_H.png,red,redH,"It is a man vertical, with diamond head, not seated neither laid down.",true,,,,,,,,,,,,,,,,red
rJvAQePzPfQ8wY9G8,EMNqg8kGmuf4rqgkR,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:01Z,/experiment/tangram_E.png,red,redE,it has a rabbit ears,true,,,,,,,,,,,,,,,,red
2aGHJ6FLQEa4NsFWf,Se2oABguii2GSqBnh,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:08Z,/experiment/tangram_H.png,blue,blueH,"Diamond head, closed body. It looks like he is seated on his knees.",true,,,,,,,,,,,,,,,,red
AgFuckK8kLGihGJJL,thiQcaJ2bb5dFM33E,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:09Z,/experiment/tangram_F.png,blue,blueF,"man sitting down, square head looking up to our left",true,,,,,,,,,,,,,,,,red
YwJnnbsm8ycr2zEcN,YqXMc6N55tPPG95HT,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:15Z,/experiment/tangram_E.png,red,redE,It has triangle bunny ears.,true,,,,,,,,,,,,,,,,red
agjrxfqQyCC9fxGR7,EMNqg8kGmuf4rqgkR,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:19Z,/experiment/tangram_G.png,red,redG,looks like an angel ,true,,,,,,,,,,,,,,,,red
fdjeQBxi2sMjQkrGy,YqXMc6N55tPPG95HT,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:27Z,/experiment/tangram_F.png,red,redF,a man sitting down normally,true,,,,,,,,,,,,,,,,red
eagkmiS3sQZnZw4z5,YqXMc6N55tPPG95HT,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:34Z,/experiment/tangram_G.png,red,redG,it looks like an angel ,true,,,,,,,,,,,,,,,,red
CiAncoFHAfN2AwTuy,EMNqg8kGmuf4rqgkR,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:34Z,/experiment/tangram_H.png,red,redH,man sitting on his knees,true,,,,,,,,,,,,,,,,red
2TZoDoLAwN3mGwDoJ,thiQcaJ2bb5dFM33E,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:50Z,/experiment/tangram_H.png,blue,blueH,"diamond head, vertical closed in figure. Neither lying down nor sitting. ",true,,,,,,,,,,,,,,,,red
6gwQdeFQvRWKfewdT,EMNqg8kGmuf4rqgkR,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:55Z,/experiment/tangram_F.png,red,redF,man sitting down,true,,,,,,,,,,,,,,,,red
otsTuY8rzEiNTGj5z,Se2oABguii2GSqBnh,hMRQdqJMNnJdkQdaZ,2021-01-21T21:20:57Z,/experiment/tangram_F.png,blue,blueF,"Person seated down legs facing left, square head facing down.",true,,,,,,,,,,,,,,,,red
ENSuWak67GkSBsDwo,YqXMc6N55tPPG95HT,hMRQdqJMNnJdkQdaZ,2021-01-21T21:21:00Z,/experiment/tangram_H.png,blue,blueH,"a man vertical with diamond head , neither seated neither laid down",true,,,,,,,,,,,,,,,,red
uyz45gqrvkasFr9ey,EMNqg8kGmuf4rqgkR,hMRQdqJMNnJdkQdaZ,2021-01-21T21:21:05Z,/experiment/tangram_H.png,blue,blueH,man on his knees,true,,,,,,,,,,,,,,,,red
y9QzTfzeM2nybeSGu,YqXMc6N55tPPG95HT,hMRQdqJMNnJdkQdaZ,2021-01-21T21:21:05Z,/experiment/tangram_G.png,blue,blueG,looks like an angel,true,,,,,,,,,,,,,,,,red
